0.05224790999430042,0.692232613820042,0.009890211597061554,-0.0015972622644466925,0.0031146393269411805,0.09146514532278818,0.0766169843367277,-0.002999414186092215,0.0017395227838232676,0
0.5206908583641052,0.9150228485068459,-0.009693129483324717,-0.008173441991680377,0.0034122272527614015,0.28457791078376493,0.04649058677806391,-0.01951611803044102,0.004634798101107882,0
0.1459564164941349,0.5025779559953859,0.0009614051073151784,-0.015645826855973766,0.010793792615280786,0.10676773156542503,0.12507795123667018,0.00707044710389302,0.015460965259774148,0
0.015348197553512815,0.9681501908016233,9.502243707537272e-05,-2.876472770015997e-05,-3.0457740840155227e-05,0.07846518269934633,0.08858820037453298,-8.135923227796859e-06,4.7340959641302794e-05,0
0.033437437497503386,0.866431663065023,0.020078464888272873,0.003837390617373487,-0.004362289452213882,0.05501813489147101,0.13526007963225462,0.00239495285199231,-0.009852779739261507,0
0.06337249719335204,0.8552997130648486,0.0726573083880128,0.011076025617075342,-0.017997704878612835,0.1783744007664125,0.09888365516291553,0.0467677517180669,-0.027995785166023714,0
0.03464584994199494,0.8178070824472046,-0.0024635021881823176,0.008577241178156489,-0.0010495302000079465,0.2811897084504648,0.045529857177676596,-0.003087149448974661,0.0020807865141763966,0
0.021790988141782063,0.9934836980780211,7.247313327524741e-06,1.990988911508292e-06,5.2820930007873195e-06,0.059302225651659414,0.11711629964964004,2.1822352174280156e-07,-5.787488093595504e-06,0
0.03614262117823667,0.5493759927258811,0.009374007024409676,0.001295193767198146,0.001272202009091843,0.04119723936884071,0.19551955516702685,0.0011017847834718644,-0.014254416667550607,0
0.026154082244527685,0.6933349495929413,0.0025796439761649158,-0.00022331525100863155,-0.00044445931678163057,0.1012873166054766,0.07175191199024462,0.0016686067215269033,-0.0007846170861907493,0
0.018974086592416263,0.7118161042086524,0.008881684591292701,-0.0011286300484261704,0.0030272278523600787,0.06032514646999502,0.11525421994508336,-0.0012254705155115959,0.0019167544759676513,0
0.03219326058607463,0.940103217197818,-0.00041692486851317137,-4.457208907118868e-05,-0.0005293463043690754,0.03188853736604269,0.21761240790717182,6.015330746166505e-05,7.017245341174796e-05,0
0.052140518618105286,0.318879051207538,0.014011015856555469,-0.002429151546116419,0.0039036318559705673,0.08029300090135053,0.1050186609331415,0.000803775023622718,0.00968607482479858,0
0.021570472837426576,0.991837371656619,-7.533852889529498e-06,2.5997359094949853e-06,-4.162579471234144e-07,0.09081884310903744,0.07646571076868272,-6.918515996928157e-08,-2.4167498981938694e-06,0
0.1187058974784812,0.9736837862469535,0.04070748182733815,0.005126608094962887,-0.012306511394850833,0.03409524393294251,0.35181069312387453,0.00238377269364829,-0.07821275398974749,0
0.020333870462677574,0.8625635786344539,-0.0013791277475022018,0.00014740177098061723,-0.0001647769164189568,0.08430406176731337,0.08271308042520527,-0.00014823289804542742,-0.0003421625078024373,0
0.01930079349670927,0.9976861941528773,-1.0816214492686161e-05,-1.737272574434289e-05,2.485314081970956e-06,0.1657197211684212,0.04191815055980889,-1.4573863596309303e-05,-3.079013842324427e-07,0
0.023321637130034243,0.9299143321090614,-0.014903293278557828,0.0032087520591552034,0.002850488556020304,0.0709752624427572,0.10384854844225928,-0.0027845056462327627,-0.0052911388917639005,0
0.01854526722428548,0.9751450298913129,0.00013471625285726757,4.233757255973566e-05,0.00033373780223774305,0.08382366681474174,0.08487553753884843,0.0003235106489966649,-0.00025707030032041234,0
0.02430095993761807,0.9493012221037657,2.7858164453635317e-05,-9.949342128114207e-06,-6.506789954581137e-05,0.10539192488279495,0.06602827868265168,-1.5748257796265586e-05,9.970803737472327e-06,0
2.8126342561509876,0.7718950055484087,-0.11899862825786256,-0.02729936154779771,0.04965706447249004,0.18068891937207493,0.35493827160493824,0.0235969750167526,-0.021947873798448113,0
0.031366947065921955,0.7499249309993482,0.00014871737773223566,0.0007136949381894289,0.00018054976281195977,0.06999520627149362,0.11524375934023359,-0.0005056718307339936,0.002144020727640443,0
0.0679016242343425,0.8681370781065304,-0.012879571142732834,-0.0052450620009097376,0.002730746775893923,0.26453764991303025,0.05676763036011432,-0.00555408192337379,-0.002637446584263274,0
0.19529253917301873,0.8756201455558281,0.008590019775036024,0.0008065327058205952,-0.013381974941253448,0.04283658194055648,0.20641985502042395,-6.877603301430533e-05,-0.021179765279725846,0
0.01950871493229735,0.7838172907156437,-2.5108680015080413e-06,-4.0426208530434486e-07,-3.36584417661097e-06,0.06738761045864747,0.103063239374778,-7.733146439310666e-07,-1.7799599512649954e-07,0
0.04144069826993651,0.9833539089047361,-0.03202764728847265,0.008342449397446185,0.0033226922689809095,0.07102025080802495,0.12358632433536673,-0.007038914130615899,-0.013658936371586132,0
0.2062349663137988,0.8653810727905213,0.06501606507386569,-0.0070234511679937274,0.01669077294684358,0.09397457592751093,0.15745644339502624,-0.012234861566271325,0.04322077857553332,0
0.023053761722376224,0.832559878402614,-0.00036616019269641983,0.0016566261862083242,-0.00012733096140164524,0.11241773871188897,0.07173228800326599,0.00023768898698466306,0.0017553956795043364,0
0.1282179893053457,0.7525028941934265,0.032863729865291146,0.002645023350149999,-0.007714975291940581,0.07456987679296878,0.14954805097004467,0.0028835627238636796,-0.005477563877145611,0
0.017758393528466296,0.9706766303351024,0.000210905815347992,-5.931620335575412e-05,-0.00015369019183428273,0.06753092714149268,0.10327908312647081,-2.5730741077690393e-05,0.00014025583965846338,0
0.01216194278075605,0.992201867588811,-3.0822098143888684e-05,9.56662675413144e-06,-1.7624243439084774e-05,0.0757637709714385,0.09169972438942704,-1.2318615483304056e-06,-1.6652456180496246e-05,0
0.050172539302825975,0.6671478851566306,0.027444005076394808,-0.005202994491581294,-0.0007093307929151852,0.17381260287898892,0.10054626779044612,0.04392132488812679,-0.014201774878469292,0
1.3465461938277534,0.5031609337163037,0.04153310868195113,0.004405091945185094,0.017106980436043008,0.12448289087969792,0.1426955768335122,-0.012765454078072369,-0.014901720493901933,0
0.10441546264573351,0.5870598335708114,0.011164070736519925,0.01070264462092881,-0.0047218622828924875,0.2146346183240742,0.10269049203592016,-0.01138152004902573,0.011407564729386265,0
0.09949113659969128,0.5943351395628939,-0.026024366963147902,0.0017764221322360521,0.007878014162069933,0.1325645837081968,0.07416089326239576,-0.015000909767424598,-0.008395886056914286,0
